ID	institucion	acreditacion	carrera	area	desercionagno1	duracion	empleabilidadagno1	ingresoagno4	arancel	IE_MAT	tipo_institucion	CLASIFICACION_INSTITUCION_NIVEL_0	CLASIFICACION_INSTITUCION_NIVEL_1	CLASIFICACION_INSTITUCION_NIVEL_3
1256	CFT INACAP	6 años	Tecnología Industrial de los Alimentos	Tecnología	0,364705882352941	7,1	0,828125	De $400 mil a $600 mil	1282821	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1258	IP ESUCOMEX	2 años	Decoración de Interiores	Arte y Arquitectura	0,533333333333333	7,5	0,490566037735849	s/i	862500	IP ESUCOMEX	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1259	Universidad UCINF	2 años	Análisis de Sistemas	Tecnología	0,2875	7,2	0,936	De $600 mil a $800 mil	1014000	UNIVERSIDAD UCINF	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
126	Pontificia Universidad Católica de Chile	7 años	Licenciatura en Ciencias Políticas	Ciencias Sociales	0,0888888888888889	10,6	0,736842105263158	De $800 mil a $1 millón	4130000	PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1261	IP AIEP	4 años	Programación y Análisis de Sistemas	Tecnología	0,414715719063545	8,1	0,8125	De $400 mil a $600 mil	1054109	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1262	IP Duoc UC	7 años	Analista Programador Computacional	Tecnología	0,311072056239016	7,9	0,826966292134831	De $600 mil a $800 mil	1263644	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1263	IP Santo Tomás	4 años	Analista Programador	Tecnología	0,344086021505376	7,1	0,556962025316456	Menor a $400 mil	926147	IP SANTO TOMAS	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1264	CFT INACAP	6 años	Analista Programador	Tecnología	0,369175627240143	8,4	0,797413793103448	De $600 mil a $800 mil	1392110	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1265	CFT Instituto Tecnológico de Chile I.T.C.	3 años	Análisis de Sistemas	Tecnología	0,530864197530864	9,5	0,888888888888889	De $600 mil a $800 mil	888874	CFT INSTITUTO TECNOLOGICO DE CHILE - I.T.C.	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1266	CFT Simón Bolívar	No	Análisis de Sistemas	Tecnología	0,748953974895398	10,2	0,809859154929577	De $400 mil a $600 mil	495000	CFT SIMON BOLIVAR	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1267	CFT Simón Bolívar	No	Técnico en Arsenalería Quirúrgica	Salud	0,683544303797468	9,0	0,817518248175182	s/i	620000	CFT SIMON BOLIVAR	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1269	IP Carlos Casanueva	2 años	Técnico en Bibliotecología y Centros de Información	Humanidades	0,369230769230769	6,0	0,916666666666667	s/i	683744	IP CARLOS CASANUEVA	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
127	Universidad Central de Chile	4 años	Ciencia Política	Ciencias Sociales	0,378378378378378	11,5	0,595238095238095	s/i	2621000	UNIVERSIDAD CENTRAL DE CHILE	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1271	CFT INACAP	6 años	Biotecnología Industrial	Tecnología	0,277227722772277	7,0	0,717391304347826	s/i	1220091	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1274	IP Duoc UC	7 años	Comercio Exterior	Administración y Comercio	0,280612244897959	7,6	0,791666666666667	s/i	1168200	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1275	IP ESUCOMEX	2 años	Comercio Exterior	Administración y Comercio	0,608187134502924	7,4	0,851239669421488	s/i	841674	IP ESUCOMEX	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1276	IP Instituto de Estudios Bancarios Guillermo Subercaseaux	4 años	Técnico en Comercio Internacional	Administración y Comercio	0,5	6,9	0,862068965517241	s/i	1250000	IP INSTITUTO DE ESTUDIOS BANCARIOS GUILLERMO SUBERCASEAUX	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1277	IP Latinoamericano de Comercio Exterior	No	Comercio Exterior	Administración y Comercio	0,521739130434783	8,5	0,916666666666667	De $600 mil a $800 mil	709353	IP LATINOAMERICANO DE COMERCIO EXTERIOR	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1278	CFT Cámara de Comercio de Santiago	2 años	Administración en Comercio Exterior	Administración y Comercio	0,556701030927835	6,9	0,888111888111888	De $400 mil a $600 mil	1071471	CFT CAMARA DE COMERCIO DE SANTIAGO	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1279	CFT DUOC UC	6 años	Comercio Exterior	Administración y Comercio	0,325443786982249	6,3	0,890052356020942	De $400 mil a $600 mil	1200000	CFT DUOC UC	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
128	Universidad de Concepción	6 años	Ciencias Políticas y Administrativas	Ciencias Sociales	0,166666666666667	13,0	0,741071428571429	De $800 mil a $1 millón	1681000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1281	CFT INACAP	6 años	Comercio Exterior	Administración y Comercio	0,350746268656716	7,0	0,728744939271255	De $400 mil a $600 mil	1235663	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1282	CFT Simón Bolívar	No	Comercio Exterior	Administración y Comercio	0,225	7,2	0,767676767676768	De $400 mil a $600 mil	495000	CFT SIMON BOLIVAR	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1283	Universidad de Los Lagos	3 años	Técnico en Informática	Tecnología	0,4	9,4	0,685714285714286	s/i	847958	UNIVERSIDAD DE LOS LAGOS	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1284	Universidad Técnica Federico Santa María	5 años	Técnico Universitario en Informática	Tecnología	0,251968503937008	11,9	0,876146788990826	De $800 mil a $1 millón	1550000	UNIVERSIDAD TECNICA FEDERICO SANTA MARIA	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1285	Universidad de Las Américas	3 años	Técnico en Computación	Tecnología	s/i	7,3	0,662337662337662	De $400 mil a $600 mil	1259040	UNIVERSIDAD DE LAS AMERICAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1286	Universidad de Viña del Mar	4 años	Técnico en Informática Mención Desarrollo de Sistemas	Tecnología	s/i	9,0	0,604166666666667	s/i	1470500	UNIVERSIDAD DE VIÑA DEL MAR	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1287	IP AIEP	4 años	Programación Computacional	Tecnología	0,392226148409894	6,2	0,591397849462366	Menor a $400 mil	1094990	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1289	IP Dr. Virginio Gómez G.	4 años	Técnico en Computación e Informática	Tecnología	0,381578947368421	6,6	0,675324675324675	s/i	1113696	IP DR. VIRGINIO GOMEZ G.	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
129	Universidad de Los Lagos	3 años	Ciencias Políticas y Administrativas	Ciencias Sociales	0,241379310344828	14,7	0,86	De $800 mil a $1 millón	1817000	UNIVERSIDAD DE LOS LAGOS	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1290	IP Santo Tomás	4 años	Técnico en Plataformas Informáticas	Tecnología	0,247706422018349	7,2	0,549356223175966	De $400 mil a $600 mil	948355	IP SANTO TOMAS	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1291	CFT Andrés Bello	3 años	Computación e Informática	Tecnología	0,430555555555556	6,8	0,645161290322581	Menor a $400 mil	700000	CFT ANDRES BELLO	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1292	CFT INACAP	6 años	Programador de Aplicaciones Computacionales	Tecnología	0,475728155339806	s/i	0,78	s/i	1374281	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1295	IP Duoc UC	7 años	Técnico Audiovisual	Arte y Arquitectura	0,31304347826087	7,7	0,511450381679389	De $400 mil a $600 mil	1626810	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1296	IP Santo Tomás	4 años	Técnico en Comunicación Audiovisual Digital	Arte y Arquitectura	0,411764705882353	7,3	0,495934959349593	Menor a $400 mil	1267886	IP SANTO TOMAS	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1297	Universidad de Magallanes	4 años	Técnico en Construcción mención Obras Civiles	Tecnología	0,5	6,7	0,689655172413793	s/i	1215000	UNIVERSIDAD DE MAGALLANES	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1298	Universidad Técnica Federico Santa María	5 años	Técnico Universitario en Construcción	Tecnología	0,170616113744076	8,2	0,683673469387755	De $400 mil a $600 mil	1550000	UNIVERSIDAD TECNICA FEDERICO SANTA MARIA	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
13	Universidad Central de Chile	4 años	Ingeniería de Ejecución en Administración de Negocios	Administración y Comercio	0,185840707964602	10,4	0,845454545454545	De $800 mil a $1 millón	2121527	UNIVERSIDAD CENTRAL DE CHILE	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
130	Universidad del Desarrollo	5 años	Ciencia Política y Políticas Públicas	Ciencias Sociales	0,270833333333333	11,8	0,875	s/i	3523263	UNIVERSIDAD DEL DESARROLLO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1300	IP AIEP	4 años	Técnico en Construcción	Tecnología	0,36139896373057	6,7	0,783505154639175	De $400 mil a $600 mil	1044110	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1301	IP de Chile	4 años	Técnico en Construcción	Tecnología	0,508333333333333	7,9	0,806451612903226	s/i	912900	IP DE CHILE	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1302	IP del Valle Central	2 años	Técnico en Construcción	Tecnología	0,451923076923077	s/i	0,818181818181818	s/i	778396	IP DEL VALLE CENTRAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1303	IP Dr. Virginio Gómez G.	4 años	Técnico en Construcción	Tecnología	0,400584795321637	5,4	0,6625	s/i	1053687	IP DR. VIRGINIO GOMEZ G.	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1304	IP Duoc UC	7 años	Técnico en Construcción	Tecnología	0,314096499526963	7,7	0,753571428571429	De $400 mil a $600 mil	1204697	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1305	CFT Andrés Bello	3 años	Técnico en Construcción Civil	Tecnología	0,324786324786325	7,6	0,73134328358209	s/i	700000	CFT ANDRES BELLO	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1306	CFT Diego Portales	No	Técnico en Construcción	Tecnología	0,488721804511278	6,0	0,647058823529412	Menor a $400 mil	680855	CFT DIEGO PORTALES	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1307	CFT INACAP	6 años	Técnico en Construcción y Edificación	Tecnología	0,380403458213256	6,3	0,710743801652893	De $400 mil a $600 mil	1355120	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1308	CFT Massachusetts	No	Técnico en Construcción	Tecnología	0,519480519480519	7,0	0,551724137931034	s/i	599500	CFT MASSACHUSETTS	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1309	CFT San Agustín de Talca	4 años	Técnico en Obras Civiles	Tecnología	0,3203125	8,0	0,526315789473684	De $400 mil a $600 mil	1156000	CFT SAN AGUSTIN DE TALCA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
131	Universidad Diego Portales	5 años	Ciencia Política	Ciencias Sociales	0,294117647058823	10,9	0,684210526315789	s/i	2160000	UNIVERSIDAD DIEGO PORTALES	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1310	CFT Santo Tomás	4 años	Técnico en Construcciones Civiles	Tecnología	0,333333333333333	7,4	0,569444444444444	s/i	985941	CFT SANTO TOMAS	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1311	CFT UCEVALPO	No	Construcción	Tecnología	0,563636363636364	8,6	0,75	s/i	950000	CFT UCEVALPO	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1314	Universidad de Los Lagos	3 años	Contabilidad General	Administración y Comercio	0,227272727272727	s/i	0,966666666666667	s/i	914965	UNIVERSIDAD DE LOS LAGOS	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1315	IP AIEP	4 años	Contabilidad General	Administración y Comercio	0,256410256410256	6,3	0,827586206896552	De $400 mil a $600 mil	1068033	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1317	IP ESUCOMEX	2 años	Contabilidad General	Administración y Comercio	0,543589743589744	7,1	0,906832298136646	s/i	827575	IP ESUCOMEX	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1318	IP La Araucana	4 años	Contabilidad General	Administración y Comercio	0,386554621848739	6,0	0,807692307692308	s/i	779443	IP LA ARAUCANA	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1319	IP Latinoamericano de Comercio Exterior	No	Contabilidad mención Auditoría	Administración y Comercio	0,428571428571429	7,6	1	s/i	710307	IP LATINOAMERICANO DE COMERCIO EXTERIOR	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
132	Universidad del Pacífico	3 años	Comunicación Digital y Audiovisual	Arte y Arquitectura	0,115384615384615	13,3	0,727272727272727	De $600 mil a $800 mil	2953651	UNIVERSIDAD DEL PACIFICO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1320	IP Los Leones	4 años	Contabilidad General	Administración y Comercio	0,478991596638655	6,8	0,680672268907563	s/i	986974	IP LOS LEONES	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1321	CFT Andrés Bello	3 años	Contabilidad General	Administración y Comercio	s/i	6,4	0,703703703703704	s/i	660000	CFT ANDRES BELLO	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1322	CFT INACAP	6 años	Contabilidad General	Administración y Comercio	0,275541795665635	6,8	0,75974025974026	De $400 mil a $600 mil	1355371	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1324	CFT La Araucana	No	Contabilidad General	Administración y Comercio	0,416666666666667	6,8	0,8625	s/i	879058	CFT LA ARAUCANA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1325	CFT Santo Tomás	4 años	Contabilidad General	Administración y Comercio	0,325396825396825	7,1	0,317073170731707	s/i	909427	CFT SANTO TOMAS	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1326	CFT Simón Bolívar	No	Contabilidad	Administración y Comercio	0,6	7,0	0,811111111111111	De $400 mil a $600 mil	495000	CFT SIMON BOLIVAR	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1327	CFT UValpo	No	Contabilidad General	Administración y Comercio	0,392857142857143	s/i	0,851851851851852	s/i	1004258	CFT U.VALPO.	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1329	IP Duoc UC	7 años	Contabilidad General mención Legislación Tributaria	Administración y Comercio	0,229050279329609	7,4	0,862637362637363	De $400 mil a $600 mil	1151770	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
133	Universidad de Artes, Ciencias y Comunicación UNIACC	No	Comunicación Audiovisual 	Arte y Arquitectura	0,25886524822695	13,7	0,636871508379888	De $600 mil a $800 mil	3457506	UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1330	CFT DUOC UC	6 años	Contabilidad General mención Legislación Tributaria	Administración y Comercio	0,266917293233083	6,6	0,907142857142857	De $600 mil a $800 mil	1150000	CFT DUOC UC	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1331	CFT EDUCAP	No	Gestión Contable y Tributaria	Administración y Comercio	0,15	6,1	0,545454545454545	s/i	627000	CFT EDUCAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1332	Universidad de Las Américas	3 años	Técnico de Nivel Superior en Actividad Física y Deportes	Educación	0,357615894039735	6,9	0,259541984732824	s/i	1293536	UNIVERSIDAD DE LAS AMERICAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1333	Universidad UCINF	2 años	Preparador Físico	Educación	0,381720430107527	5,8	0,384	s/i	1024000	UNIVERSIDAD UCINF	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1335	IP AIEP	4 años	Técnico Deportivo y Personal Trainer	Educación	0,333951762523191	6,4	0,482587064676617	Menor a $400 mil	1067715	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1336	IP de Chile	4 años	Preparación Física y Técnico en Deportes	Educación	0,522884882108183	8,2	0,535055350553506	Menor a $400 mil	911706	IP DE CHILE	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1337	IP Duoc UC	7 años	Preparador Físico	Educación	0,34025974025974	8,3	0,435483870967742	s/i	1264901	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1338	IP Instituto Nacional del Fútbol	2 años	Técnico y Arbitro de Futbol	Educación	0,623188405797101	5,5	0,774193548387097	s/i	1195404	IP INSTITUTO NACIONAL DEL FUTBOL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1339	CFT INACAP	6 años	Preparador Físico	Educación	0,297297297297297	6,9	0,382575757575758	s/i	1179717	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
134	IP de Arte y Comunicación ARCOS	2 años	Comunicación Audiovisual	Arte y Arquitectura	0,363636363636364	8,4	0,5	s/i	2680000	IP DE ARTE Y COMUNICACION ARCOS	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1340	CFT Santo Tomás	4 años	Preparador Físico	Educación	0,350567465321564	7,2	0,372013651877133	s/i	1089125	CFT SANTO TOMAS	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1341	Universidad Tecnológica Metropolitana	2 años	Dibujante Proyectista	Arte y Arquitectura	0,214285714285714	s/i	0,875	De $400 mil a $600 mil	1659418	UNIVERSIDAD TECNOLOGICA METROPOLITANA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1342	IP AIEP	4 años	Dibujo de Arquitectura y Obras Civiles	Arte y Arquitectura	0,368932038834951	6,6	0,669421487603306	De $400 mil a $600 mil	1031510	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1343	IP Duoc UC	7 años	Dibujo Arquitectónico y Estructural	Arte y Arquitectura	0,383512544802867	7,8	0,765873015873016	De $400 mil a $600 mil	1207012	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1345	CFT INACAP	6 años	Dibujo de Proyectos de Arquitectura e Ingeniería	Arte y Arquitectura	0,397163120567376	7,0	0,763358778625954	De $400 mil a $600 mil	1076667	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1347	CFT INACAP	6 años	Dibujo Técnico Industrial	Tecnología	0,245614035087719	6,5	0,825396825396825	De $600 mil a $800 mil	1158000	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1348	CFT INACAP	6 años	Paisajismo	Arte y Arquitectura	0,461538461538462	6,1	0,541666666666667	s/i	1988000	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1349	IP AIEP	4 años	Técnico en Diseño de Vestuario	Arte y Arquitectura	0,379310344827586	6,5	0,538461538461538	Menor a $400 mil	1370000	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
135	IP Duoc UC	7 años	Comunicación Audiovisual	Arte y Arquitectura	0,22258064516129	11,0	0,604863221884498	De $400 mil a $600 mil	2254663	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
