agno	rbd	nombre_comuna	numero_region	dependencia	area_geografica	financiamiento
2011	656	ANDACOLLO	4	Municipal	URBANO	366614251
2011	657	ANDACOLLO	4	Municipal	URBANO	331807199
2011	658	ANDACOLLO	4	Municipal	URBANO	132540145
2011	659	ANDACOLLO	4	Municipal	URBANO	9399945
2011	661	ANDACOLLO	4	Municipal	RURAL	22795574
2011	662	ANDACOLLO	4	Municipal	RURAL	21276587
2011	664	ANDACOLLO	4	Particular Subvencionado	URBANO	540030021
2011	665	VICUÑA	4	Municipal	URBANO	415160819
2011	666	VICUÑA	4	Municipal	URBANO	455603528
2011	668	VICUÑA	4	Municipal	RURAL	201836895
2011	669	VICUÑA	4	Municipal	RURAL	113865251
2011	671	VICUÑA	4	Municipal	RURAL	185191074
2011	672	VICUÑA	4	Municipal	RURAL	180148792
2011	673	VICUÑA	4	Municipal	RURAL	200442525
2011	674	VICUÑA	4	Municipal	RURAL	12131231
2011	676	VICUÑA	4	Municipal	RURAL	15621820
2011	678	VICUÑA	4	Municipal	RURAL	58400506
2011	680	VICUÑA	4	Municipal	RURAL	148863499
2011	681	VICUÑA	4	Municipal	RURAL	30599421
2011	682	VICUÑA	4	Municipal	RURAL	160975787
2011	683	VICUÑA	4	Municipal	RURAL	21452858
2011	685	VICUÑA	4	Municipal	RURAL	10319329
2011	686	PAIGUANO	4	Municipal	RURAL	62559372
2011	687	VICUÑA	4	Municipal	RURAL	24906303
2011	688	VICUÑA	4	Municipal	RURAL	29171041
2011	689	VICUÑA	4	Municipal	RURAL	16663820
2011	690	VICUÑA	4	Particular Subvencionado	URBANO	590426891
2011	691	PAIGUANO	4	Municipal	RURAL	204923416
2011	692	PAIGUANO	4	Municipal	RURAL	168778686
2011	693	PAIGUANO	4	Municipal	RURAL	23284898
2011	694	PAIGUANO	4	Municipal	RURAL	134505272
2011	695	PAIGUANO	4	Municipal	RURAL	20482833
2011	696	PAIGUANO	4	Municipal	RURAL	44861741
2011	697	PAIGUANO	4	Municipal	RURAL	39956304
2011	699	PAIGUANO	4	Municipal	RURAL	11816148
2011	701	OVALLE	4	Municipal	URBANO	611206591
2011	704	OVALLE	4	Municipal	URBANO	710263071
2011	705	OVALLE	4	Municipal	URBANO	1004974397
2011	706	OVALLE	4	Municipal	URBANO	560368781
2011	707	OVALLE	4	Municipal	URBANO	817297212
2011	708	OVALLE	4	Municipal	URBANO	413826863
2011	709	OVALLE	4	Municipal	URBANO	332258759
2011	710	OVALLE	4	Municipal	URBANO	392235001
2011	711	OVALLE	4	Municipal	URBANO	417746387
2011	712	OVALLE	4	Municipal	URBANO	553686451
2011	713	OVALLE	4	Municipal	RURAL	275247615
2011	714	OVALLE	4	Municipal	URBANO	430824156
2011	715	OVALLE	4	Municipal	URBANO	197529887
2011	716	OVALLE	4	Municipal	URBANO	406816606
2011	718	OVALLE	4	Municipal	RURAL	204039649
2011	719	OVALLE	4	Municipal	URBANO	146057498
2011	721	OVALLE	4	Municipal	URBANO	510307101
2011	722	OVALLE	4	Municipal	URBANO	170312848
2011	723	OVALLE	4	Municipal	RURAL	57754776
2011	724	OVALLE	4	Municipal	RURAL	22368058
2011	725	OVALLE	4	Municipal	RURAL	220343991
2011	726	OVALLE	4	Municipal	RURAL	21026911
2011	727	OVALLE	4	Municipal	RURAL	13446524
2011	728	OVALLE	4	Municipal	RURAL	25106342
2011	729	OVALLE	4	Municipal	RURAL	108087367
2011	730	OVALLE	4	Municipal	RURAL	130443076
2011	731	OVALLE	4	Municipal	RURAL	72373172
2011	733	OVALLE	4	Municipal	RURAL	83307307
2011	735	OVALLE	4	Municipal	RURAL	19863628
2011	736	OVALLE	4	Municipal	RURAL	18338338
2011	737	OVALLE	4	Municipal	RURAL	134833501
2011	740	OVALLE	4	Municipal	RURAL	116596852
2011	743	OVALLE	4	Municipal	RURAL	117553194
2011	744	OVALLE	4	Municipal	RURAL	26950457
2011	745	OVALLE	4	Municipal	RURAL	22564204
2011	746	OVALLE	4	Municipal	RURAL	23638774
2011	747	OVALLE	4	Municipal	RURAL	115174890
2011	749	OVALLE	4	Municipal	RURAL	20643719
2011	750	OVALLE	4	Municipal	RURAL	137580421
2011	752	OVALLE	4	Municipal	RURAL	14851368
2011	753	OVALLE	4	Municipal	RURAL	134428749
2011	754	OVALLE	4	Municipal	RURAL	14399058
2011	755	OVALLE	4	Municipal	RURAL	22669574
2011	756	OVALLE	4	Municipal	RURAL	27269093
2011	757	OVALLE	4	Municipal	RURAL	153425533
2011	758	OVALLE	4	Municipal	RURAL	14354768
2011	759	OVALLE	4	Municipal	RURAL	51905689
2011	760	OVALLE	4	Municipal	RURAL	27199193
2011	762	OVALLE	4	Municipal	RURAL	25823988
2011	763	OVALLE	4	Particular Subvencionado	URBANO	708135858
2011	766	OVALLE	4	Particular Subvencionado	URBANO	1358404482
2011	767	OVALLE	4	Particular Subvencionado	URBANO	171291778
2011	768	OVALLE	4	Particular Subvencionado	URBANO	928697009
2011	769	OVALLE	4	Particular Subvencionado	URBANO	858791579
2011	771	OVALLE	4	Particular Subvencionado	RURAL	21165471
2011	773	RÍO HURTADO	4	Municipal	RURAL	103520128
2011	774	RÍO HURTADO	4	Municipal	RURAL	294139002
2011	775	RÍO HURTADO	4	Municipal	RURAL	35197245
2011	776	RÍO HURTADO	4	Municipal	RURAL	22152868
2011	777	RÍO HURTADO	4	Municipal	RURAL	29133004
2011	778	RÍO HURTADO	4	Municipal	RURAL	55948295
2011	780	RÍO HURTADO	4	Municipal	RURAL	48188543
2011	783	ANDACOLLO	4	Municipal	RURAL	24291622
2011	784	RÍO HURTADO	4	Municipal	RURAL	10952149
2011	785	RÍO HURTADO	4	Municipal	RURAL	20990505
2011	786	RÍO HURTADO	4	Municipal	RURAL	21306905
2011	787	RÍO HURTADO	4	Municipal	RURAL	21284197
2011	788	RÍO HURTADO	4	Municipal	RURAL	22302285
2011	789	RÍO HURTADO	4	Municipal	RURAL	24029022
2011	790	RÍO HURTADO	4	Municipal	RURAL	22274875
2011	792	RÍO HURTADO	4	Municipal	RURAL	20747534
2011	793	RÍO HURTADO	4	Municipal	RURAL	101310048
2011	795	ANDACOLLO	4	Municipal	RURAL	21367638
2011	797	RÍO HURTADO	4	Municipal	RURAL	24044115
2011	798	MONTE PATRIA	4	Municipal	URBANO	574827613
2011	799	MONTE PATRIA	4	Municipal	URBANO	477373694
2011	800	MONTE PATRIA	4	Municipal	RURAL	163963810
2011	802	MONTE PATRIA	4	Municipal	URBANO	639934216
2011	803	MONTE PATRIA	4	Municipal	RURAL	311863127
2011	804	MONTE PATRIA	4	Municipal	RURAL	224988960
2011	805	MONTE PATRIA	4	Municipal	RURAL	20526132
2011	806	MONTE PATRIA	4	Municipal	RURAL	45470628
2011	807	MONTE PATRIA	4	Municipal	RURAL	23027982
2011	808	MONTE PATRIA	4	Municipal	RURAL	24430679
2011	809	MONTE PATRIA	4	Municipal	RURAL	39178005
2011	810	MONTE PATRIA	4	Municipal	RURAL	7819175
2011	811	MONTE PATRIA	4	Municipal	RURAL	5333135
2011	812	MONTE PATRIA	4	Municipal	RURAL	23008196
2011	813	MONTE PATRIA	4	Municipal	RURAL	27374078
2011	814	MONTE PATRIA	4	Municipal	RURAL	34717373
2011	816	MONTE PATRIA	4	Municipal	RURAL	19003836
2011	817	MONTE PATRIA	4	Municipal	RURAL	31558230
2011	818	MONTE PATRIA	4	Municipal	RURAL	22655373
2011	819	MONTE PATRIA	4	Municipal	RURAL	20219334
2011	820	MONTE PATRIA	4	Municipal	RURAL	20183519
2011	821	MONTE PATRIA	4	Municipal	RURAL	160647776
2011	822	MONTE PATRIA	4	Municipal	RURAL	178413318
2011	823	MONTE PATRIA	4	Municipal	RURAL	26366961
2011	824	MONTE PATRIA	4	Municipal	RURAL	16096619
2011	825	MONTE PATRIA	4	Municipal	RURAL	22691741
2011	826	MONTE PATRIA	4	Municipal	RURAL	23252858
2011	827	MONTE PATRIA	4	Municipal	RURAL	220099278
2011	828	MONTE PATRIA	4	Municipal	RURAL	4978907
2011	830	MONTE PATRIA	4	Municipal	RURAL	62949660
2011	831	MONTE PATRIA	4	Municipal	RURAL	17968922
2011	833	MONTE PATRIA	4	Municipal	RURAL	119567962
2011	834	MONTE PATRIA	4	Municipal	RURAL	16456410
2011	835	MONTE PATRIA	4	Municipal	RURAL	23965975
2011	836	MONTE PATRIA	4	Municipal	RURAL	16635557
2011	837	MONTE PATRIA	4	Municipal	RURAL	56528355
2011	838	MONTE PATRIA	4	Municipal	RURAL	66853415
2011	839	MONTE PATRIA	4	Municipal	RURAL	77684678
2011	840	MONTE PATRIA	4	Municipal	RURAL	22918324
2011	841	MONTE PATRIA	4	Municipal	RURAL	23558975
2011	843	MONTE PATRIA	4	Municipal	RURAL	22412845
2011	844	MONTE PATRIA	4	Particular Subvencionado	RURAL	31587063
2011	845	COMBARBALÁ	4	Municipal	URBANO	414726999
2011	847	COMBARBALÁ	4	Municipal	URBANO	569967368
2011	848	MONTE PATRIA	4	Municipal	URBANO	433384989
2011	849	COMBARBALÁ	4	Municipal	RURAL	136682061
2011	850	COMBARBALÁ	4	Municipal	RURAL	97527090
2011	851	COMBARBALÁ	4	Municipal	RURAL	116209090
2011	852	COMBARBALÁ	4	Municipal	RURAL	124939122
2011	854	COMBARBALÁ	4	Municipal	RURAL	18563363
2011	856	COMBARBALÁ	4	Municipal	RURAL	19187401
2011	857	MONTE PATRIA	4	Municipal	RURAL	47493241
2011	859	COMBARBALÁ	4	Municipal	RURAL	23226437
2011	861	COMBARBALÁ	4	Municipal	RURAL	20363496
2011	862	COMBARBALÁ	4	Municipal	RURAL	33257804
2011	864	COMBARBALÁ	4	Municipal	RURAL	23054150
2011	865	COMBARBALÁ	4	Municipal	RURAL	28005215
2011	866	COMBARBALÁ	4	Municipal	RURAL	21313828
2011	867	MONTE PATRIA	4	Municipal	RURAL	2029665
2011	868	COMBARBALÁ	4	Municipal	RURAL	25309780
2011	869	COMBARBALÁ	4	Municipal	RURAL	13924620
2011	870	COMBARBALÁ	4	Municipal	RURAL	71338533
2011	871	COMBARBALÁ	4	Municipal	RURAL	72061288
2011	872	COMBARBALÁ	4	Municipal	RURAL	21159781
2011	874	COMBARBALÁ	4	Municipal	RURAL	24071202
2011	875	COMBARBALÁ	4	Municipal	RURAL	22418955
2011	876	COMBARBALÁ	4	Municipal	RURAL	91851574
2011	878	COMBARBALÁ	4	Municipal	RURAL	17189756
2011	879	COMBARBALÁ	4	Municipal	RURAL	43420575
2011	882	COMBARBALÁ	4	Municipal	RURAL	23274491
2011	883	COMBARBALÁ	4	Municipal	RURAL	21814534
2011	884	COMBARBALÁ	4	Municipal	RURAL	22562393
2011	886	MONTE PATRIA	4	Municipal	RURAL	21230923
2011	887	COMBARBALÁ	4	Municipal	RURAL	21383523
2011	888	COMBARBALÁ	4	Municipal	RURAL	59390124
2011	889	COMBARBALÁ	4	Municipal	RURAL	20594742
2011	890	COMBARBALÁ	4	Particular Subvencionado	RURAL	22134609
2011	891	COMBARBALÁ	4	Particular Subvencionado	RURAL	22350538
2011	892	COMBARBALÁ	4	Particular Subvencionado	RURAL	54270419
2011	896	COMBARBALÁ	4	Particular Subvencionado	RURAL	21736027
2011	897	PUNITAQUI	4	Municipal	URBANO	478723439
2011	899	PUNITAQUI	4	Municipal	RURAL	18140859
2011	900	PUNITAQUI	4	Municipal	RURAL	42256925
2011	901	PUNITAQUI	4	Municipal	RURAL	5563651
2011	902	OVALLE	4	Municipal	RURAL	21658452
2011	904	OVALLE	4	Municipal	RURAL	11370020
2011	905	OVALLE	4	Municipal	RURAL	93371482
2011	906	OVALLE	4	Municipal	RURAL	22308814
2011	907	PUNITAQUI	4	Municipal	RURAL	23048798
2011	908	OVALLE	4	Municipal	RURAL	98031228
2011	909	OVALLE	4	Municipal	RURAL	10561851
2011	910	OVALLE	4	Municipal	RURAL	79563255
2011	911	OVALLE	4	Municipal	RURAL	21111856
2011	914	OVALLE	4	Municipal	RURAL	21519961
2011	915	OVALLE	4	Municipal	RURAL	87316564
2011	916	OVALLE	4	Municipal	RURAL	12602819
2011	917	OVALLE	4	Municipal	RURAL	20687000
2011	922	PUNITAQUI	4	Municipal	RURAL	20604270
2011	923	PUNITAQUI	4	Municipal	RURAL	23596363
2011	924	OVALLE	4	Municipal	RURAL	79363859
2011	925	PUNITAQUI	4	Municipal	RURAL	24701988
2011	926	PUNITAQUI	4	Municipal	RURAL	21105283
2011	928	PUNITAQUI	4	Municipal	RURAL	16898527
2011	929	OVALLE	4	Municipal	RURAL	112245527
2011	931	PUNITAQUI	4	Municipal	RURAL	32354838
2011	932	OVALLE	4	Municipal	RURAL	109803855
2011	933	PUNITAQUI	4	Municipal	RURAL	19631039
2011	934	PUNITAQUI	4	Municipal	RURAL	18294538
2011	935	OVALLE	4	Municipal	RURAL	54183138
2011	936	OVALLE	4	Municipal	RURAL	22482860
2011	937	OVALLE	4	Municipal	RURAL	101479505
2011	939	PUNITAQUI	4	Municipal	RURAL	21783062
2011	940	PUNITAQUI	4	Municipal	RURAL	12727566
2011	943	OVALLE	4	Municipal	RURAL	24444583
2011	945	PUNITAQUI	4	Municipal	RURAL	59776351
2011	946	PUNITAQUI	4	Municipal	RURAL	87661549
2011	947	OVALLE	4	Municipal	RURAL	177919271
2011	948	OVALLE	4	Municipal	RURAL	22098037
2011	949	PUNITAQUI	4	Municipal	RURAL	19727845
2011	950	OVALLE	4	Municipal	RURAL	25629585
2011	951	OVALLE	4	Municipal	RURAL	22209214
2011	952	OVALLE	4	Municipal	RURAL	18860266
2011	953	OVALLE	4	Municipal	RURAL	109821125
2011	954	PUNITAQUI	4	Municipal	RURAL	23604372
2011	955	PUNITAQUI	4	Municipal	RURAL	23441943
2011	956	PUNITAQUI	4	Municipal	RURAL	18192618
2011	957	PUNITAQUI	4	Municipal	RURAL	21559651
2011	959	PUNITAQUI	4	Particular Subvencionado	URBANO	286875816
2011	960	PUNITAQUI	4	Particular Subvencionado	RURAL	19538519
2011	962	OVALLE	4	Municipal	RURAL	22949768
2011	963	OVALLE	4	Particular Subvencionado	RURAL	23060356
2011	964	ILLAPEL	4	Municipal	URBANO	103230487
2011	967	ILLAPEL	4	Municipal	URBANO	430438131
2011	968	ILLAPEL	4	Municipal	URBANO	898439193
2011	969	ILLAPEL	4	Municipal	URBANO	626544210
2011	970	ILLAPEL	4	Municipal	URBANO	219542751
2011	971	ILLAPEL	4	Municipal	URBANO	470652575
2011	972	ILLAPEL	4	Municipal	URBANO	239040020
2011	973	ILLAPEL	4	Municipal	RURAL	125632724
2011	974	ILLAPEL	4	Municipal	RURAL	107865582
2011	976	ILLAPEL	4	Municipal	RURAL	159288659
2011	977	ILLAPEL	4	Municipal	RURAL	95752944
2011	978	ILLAPEL	4	Municipal	RURAL	26335214
2011	981	ILLAPEL	4	Municipal	RURAL	45389365
2011	982	ILLAPEL	4	Municipal	URBANO	394745459
2011	983	ILLAPEL	4	Municipal	RURAL	20952609
2011	984	ILLAPEL	4	Municipal	RURAL	22637514
2011	985	ILLAPEL	4	Municipal	RURAL	44036384
2011	986	ILLAPEL	4	Municipal	RURAL	25148520
2011	987	ILLAPEL	4	Particular Subvencionado	URBANO	933566511
2011	988	ILLAPEL	4	Particular Subvencionado	URBANO	240977445
2011	990	ILLAPEL	4	Particular Subvencionado	RURAL	197601086
2011	991	ILLAPEL	4	Particular Subvencionado	RURAL	21623848
2011	993	ILLAPEL	4	Particular Subvencionado	RURAL	21132697
2011	994	ILLAPEL	4	Particular Subvencionado	RURAL	21641945
2011	995	ILLAPEL	4	Particular Subvencionado	RURAL	61422714
2011	996	ILLAPEL	4	Particular Subvencionado	RURAL	21792164
2011	997	ILLAPEL	4	Particular Subvencionado	RURAL	20935195
2011	998	ILLAPEL	4	Particular Subvencionado	RURAL	21263360
2011	999	ILLAPEL	4	Particular Subvencionado	RURAL	20333644
2011	1000	ILLAPEL	4	Particular Subvencionado	RURAL	50105858
2011	1001	ILLAPEL	4	Particular Subvencionado	RURAL	21574966
2011	1002	ILLAPEL	4	Particular Subvencionado	RURAL	18125460
2011	1003	ILLAPEL	4	Particular Subvencionado	RURAL	21077954
2011	1004	ILLAPEL	4	Particular Subvencionado	RURAL	14551190
2011	1005	ILLAPEL	4	Particular Subvencionado	RURAL	22655405
2011	1006	ILLAPEL	4	Particular Subvencionado	RURAL	58240157
2011	1007	ILLAPEL	4	Particular Subvencionado	RURAL	12515111
2011	1008	ILLAPEL	4	Particular Subvencionado	RURAL	24520300
2011	1010	ILLAPEL	4	Particular Subvencionado	RURAL	18247967
2011	1011	ILLAPEL	4	Particular Subvencionado	RURAL	22439654
2011	1013	SALAMANCA	4	Municipal	URBANO	514480544
2011	1014	SALAMANCA	4	Municipal	URBANO	517351120
2011	1015	SALAMANCA	4	Municipal	RURAL	108382233
2011	1016	SALAMANCA	4	Municipal	RURAL	115781138
2011	1017	SALAMANCA	4	Municipal	RURAL	108513822
2011	1018	SALAMANCA	4	Municipal	RURAL	145636392
2011	1019	SALAMANCA	4	Municipal	RURAL	177490092
2011	1020	SALAMANCA	4	Municipal	RURAL	151627308
2011	1021	SALAMANCA	4	Municipal	RURAL	23373917
2011	1022	SALAMANCA	4	Municipal	RURAL	61747536
2011	1024	SALAMANCA	4	Municipal	RURAL	4044091
2011	1025	SALAMANCA	4	Municipal	RURAL	5850619
2011	1027	SALAMANCA	4	Municipal	RURAL	33622186
2011	1030	SALAMANCA	4	Municipal	RURAL	34550588
2011	1031	SALAMANCA	4	Municipal	RURAL	58433569
2011	1032	SALAMANCA	4	Municipal	RURAL	42856887
2011	1033	SALAMANCA	4	Municipal	RURAL	108516073
2011	1034	SALAMANCA	4	Municipal	RURAL	63688557
2011	1036	SALAMANCA	4	Particular Subvencionado	URBANO	955108175
2011	1037	SALAMANCA	4	Particular Subvencionado	RURAL	28181003
2011	1038	SALAMANCA	4	Particular Subvencionado	RURAL	20058520
2011	1040	SALAMANCA	4	Particular Subvencionado	RURAL	22379037
2011	1041	SALAMANCA	4	Particular Subvencionado	RURAL	74735257
2011	1042	SALAMANCA	4	Municipal	RURAL	42173653
2011	1044	SALAMANCA	4	Particular Subvencionado	RURAL	17478552
2011	1045	SALAMANCA	4	Particular Subvencionado	RURAL	40093350
2011	1046	SALAMANCA	4	Particular Subvencionado	RURAL	37947268
2011	1047	SALAMANCA	4	Particular Subvencionado	RURAL	38681942
2011	1048	LOS VILOS	4	Municipal	URBANO	606139223
2011	1049	LOS VILOS	4	Municipal	URBANO	603619048
2011	1050	LOS VILOS	4	Municipal	URBANO	151324510
2011	1051	LOS VILOS	4	Municipal	RURAL	270625700
2011	1052	LOS VILOS	4	Municipal	RURAL	137432405
2011	1053	LOS VILOS	4	Municipal	RURAL	54019486
2011	1055	LOS VILOS	4	Municipal	RURAL	50185072
2011	1059	LOS VILOS	4	Municipal	RURAL	131560007
2011	1061	LOS VILOS	4	Municipal	RURAL	17244721
2011	1062	LOS VILOS	4	Municipal	RURAL	21225599
2011	1063	LOS VILOS	4	Municipal	RURAL	22305215
2011	1064	LOS VILOS	4	Municipal	RURAL	21448798
2011	1065	LOS VILOS	4	Municipal	RURAL	22195667
2011	1066	LOS VILOS	4	Particular Subvencionado	URBANO	728274561
2011	1068	LOS VILOS	4	Particular Subvencionado	RURAL	21053421
2011	1069	LOS VILOS	4	Particular Subvencionado	RURAL	21348856
2011	1070	LOS VILOS	4	Particular Subvencionado	RURAL	23600561
2011	1071	LOS VILOS	4	Particular Subvencionado	RURAL	22257449
2011	1072	LOS VILOS	4	Particular Subvencionado	RURAL	32482871
2011	1073	LOS VILOS	4	Particular Subvencionado	RURAL	23639788
2011	1076	LOS VILOS	4	Particular Subvencionado	RURAL	22552000
2011	1077	CANELA	4	Municipal	URBANO	355095024
2011	1078	CANELA	4	Municipal	RURAL	118792093
2011	1080	CANELA	4	Municipal	RURAL	22160301
2011	1081	CANELA	4	Municipal	RURAL	22074946
2011	1082	CANELA	4	Municipal	RURAL	14267414
2011	1083	CANELA	4	Municipal	RURAL	21269383
2011	1084	CANELA	4	Municipal	RURAL	20993235
2011	1085	CANELA	4	Municipal	RURAL	17510669
2011	1086	CANELA	4	Municipal	RURAL	23081776
2011	1087	CANELA	4	Municipal	RURAL	382599300
2011	1090	CANELA	4	Municipal	RURAL	23071617
2011	1092	CANELA	4	Municipal	RURAL	84368189
2011	1093	CANELA	4	Municipal	RURAL	23187452
2011	1094	CANELA	4	Municipal	RURAL	29036348
2011	1095	CANELA	4	Municipal	RURAL	19229399
2011	1096	CANELA	4	Municipal	RURAL	41910073
2011	1097	CANELA	4	Municipal	RURAL	44264747
2011	1099	CANELA	4	Municipal	RURAL	88577849
2011	1100	CANELA	4	Municipal	RURAL	123261250
2011	1101	CANELA	4	Municipal	RURAL	23058510
2011	1102	CANELA	4	Municipal	RURAL	24647813
2011	1103	CANELA	4	Municipal	RURAL	20275837
2011	1104	CANELA	4	Municipal	RURAL	24947550
2011	1108	CANELA	4	Municipal	RURAL	28301368
2011	1109	CANELA	4	Municipal	RURAL	28171592
2011	1112	CANELA	4	Particular Subvencionado	RURAL	20369294
2011	1113	CANELA	4	Municipal	RURAL	22570879
2011	1114	CANELA	4	Particular Subvencionado	RURAL	21933032
2011	1116	CANELA	4	Particular Subvencionado	RURAL	21138875
2011	1117	CANELA	4	Particular Subvencionado	RURAL	21808454
2011	1119	LA LIGUA	5	Particular Subvencionado	URBANO	441057686
2011	1120	LA LIGUA	5	Municipal	URBANO	104275815
2011	1121	LA LIGUA	5	Municipal	URBANO	595209323
2011	1122	LA LIGUA	5	Municipal	URBANO	245992409
2011	1123	LA LIGUA	5	Municipal	URBANO	562770401
2011	1125	LA LIGUA	5	Municipal	RURAL	200529639
2011	1126	LA LIGUA	5	Municipal	URBANO	72635753
2011	1128	LA LIGUA	5	Municipal	RURAL	256637077
2011	1129	LA LIGUA	5	Municipal	RURAL	20646578
2011	1130	LA LIGUA	5	Municipal	RURAL	19906400
2011	1131	LA LIGUA	5	Municipal	RURAL	29135706
2011	1132	LA LIGUA	5	Municipal	RURAL	94878143
2011	1133	LA LIGUA	5	Municipal	RURAL	28031269
2011	1134	LA LIGUA	5	Municipal	RURAL	39902818
2011	1135	LA LIGUA	5	Municipal	RURAL	49097471
2011	1136	LA LIGUA	5	Municipal	RURAL	101289184
2011	1137	LA LIGUA	5	Municipal	RURAL	25236447
2011	1139	LA LIGUA	5	Municipal	RURAL	73373667
2011	1140	LA LIGUA	5	Municipal	RURAL	62843018
2011	1142	LA LIGUA	5	Municipal	RURAL	98062181
2011	1143	LA LIGUA	5	Municipal	RURAL	18859025
2011	1144	LA LIGUA	5	Municipal	RURAL	43912601
2011	1145	LA LIGUA	5	Municipal	RURAL	74865563
2011	1147	PETORCA	5	Municipal	RURAL	142568467
2011	1148	PETORCA	5	Municipal	RURAL	408700869
2011	1149	PETORCA	5	Municipal	RURAL	288536182
2011	1150	PETORCA	5	Municipal	RURAL	19391237
2011	1151	PETORCA	5	Municipal	RURAL	20933547
2011	1152	PETORCA	5	Municipal	RURAL	96717752
2011	1153	PETORCA	5	Municipal	RURAL	22719822
2011	1154	PETORCA	5	Municipal	RURAL	14380405
2011	1156	PETORCA	5	Municipal	RURAL	78242297
2011	1157	PETORCA	5	Municipal	RURAL	57604617
2011	1158	PETORCA	5	Municipal	RURAL	16841710
2011	1160	PETORCA	5	Municipal	RURAL	69870491
2011	1161	PETORCA	5	Municipal	RURAL	140546378
2011	1162	PETORCA	5	Particular Subvencionado	RURAL	56567021
2011	1164	PETORCA	5	Particular Subvencionado	URBANO	280724473
2011	1166	PETORCA	5	Particular Subvencionado	RURAL	146213707
2011	1167	CABILDO	5	Municipal	URBANO	555604333
2011	1168	CABILDO	5	Municipal	URBANO	491113092
2011	1170	CABILDO	5	Municipal	RURAL	134708156
2011	1171	CABILDO	5	Municipal	RURAL	37164829
2011	1173	CABILDO	5	Municipal	RURAL	155055342
2011	1174	CABILDO	5	Municipal	RURAL	127292720
2011	1176	CABILDO	5	Municipal	RURAL	84905542
2011	1178	CABILDO	5	Municipal	RURAL	180191606
2011	1179	CABILDO	5	Municipal	RURAL	17807569
2011	1180	CABILDO	5	Municipal	RURAL	129985077
2011	1181	CABILDO	5	Municipal	RURAL	28204052
2011	1182	CABILDO	5	Municipal	RURAL	15775439
2011	1183	ZAPALLAR	5	Municipal	URBANO	349961680
2011	1184	ZAPALLAR	5	Municipal	RURAL	207346630
2011	1185	ZAPALLAR	5	Municipal	RURAL	100682445
2011	1189	ZAPALLAR	5	Municipal	RURAL	85813614
2011	1190	ZAPALLAR	5	Particular Subvencionado	URBANO	271001411
2011	1191	PAPUDO	5	Municipal	URBANO	295702055
2011	1192	PAPUDO	5	Municipal	RURAL	170448715
2011	1194	LOS ANDES	5	Municipal	URBANO	870076093
2011	1196	LOS ANDES	5	Municipal	URBANO	234776656
2011	1197	LOS ANDES	5	Municipal	URBANO	625068768
2011	1198	LOS ANDES	5	Municipal	URBANO	342787965
2011	1199	LOS ANDES	5	Municipal	URBANO	291579658
2011	1200	LOS ANDES	5	Municipal	URBANO	233430203
2011	1201	LOS ANDES	5	Municipal	URBANO	201576091
2011	1202	LOS ANDES	5	Municipal	URBANO	222644987
2011	1203	LOS ANDES	5	Municipal	URBANO	259636116
2011	1204	LOS ANDES	5	Municipal	URBANO	192392940
2011	1206	LOS ANDES	5	Municipal	URBANO	305020135
2011	1208	LOS ANDES	5	Municipal	RURAL	140563413
2011	1210	LOS ANDES	5	Municipal	RURAL	250333852
2011	1211	LOS ANDES	5	Municipal	RURAL	229219062
2011	1212	SAN FELIPE	5	Municipal	RURAL	112296788
2011	1213	LOS ANDES	5	Particular Subvencionado	URBANO	1849286941
2011	1214	LOS ANDES	5	Particular Subvencionado	URBANO	387930188
2011	1215	LOS ANDES	5	Particular Subvencionado	URBANO	555766632
2011	1216	LOS ANDES	5	Particular Subvencionado	URBANO	276870110
2011	1217	LOS ANDES	5	Particular Subvencionado	URBANO	560808945
2011	1218	LOS ANDES	5	Particular Subvencionado	URBANO	312784518
2011	1220	LOS ANDES	5	Particular Subvencionado	URBANO	214589267
2011	1221	LOS ANDES	5	Particular Subvencionado	URBANO	252903882
2011	1226	LOS ANDES	5	Particular Subvencionado	URBANO	103805192
2011	1233	SAN ESTEBAN	5	Municipal	URBANO	329454734
2011	1234	SAN ESTEBAN	5	Municipal	URBANO	158382337
2011	1235	SAN ESTEBAN	5	Municipal	RURAL	164947533
2011	1237	SAN ESTEBAN	5	Municipal	RURAL	20361440
2011	1238	SAN ESTEBAN	5	Municipal	RURAL	60835609
2011	1239	SAN ESTEBAN	5	Municipal	RURAL	22182739
2011	1240	SAN ESTEBAN	5	Municipal	RURAL	80067307
2011	1243	SAN ESTEBAN	5	Municipal	RURAL	41319660
2011	1244	SAN ESTEBAN	5	Municipal	RURAL	18896721
2011	1245	SAN ESTEBAN	5	Municipal	RURAL	138661621
2011	1246	SAN ESTEBAN	5	Municipal	RURAL	123394087
2011	1247	CALLE LARGA	5	Municipal	URBANO	100898118
2011	1248	CALLE LARGA	5	Municipal	URBANO	296104840
2011	1249	CALLE LARGA	5	Municipal	RURAL	109642122
2011	1250	CALLE LARGA	5	Municipal	RURAL	85159721
2011	1251	CALLE LARGA	5	Municipal	RURAL	142452957
